audio,7 emotion label,34 multi emotion label,7 ox,top 1 ox,top 3 ox,top 5 ox,7 emotion,7 prob,top 1 emotion,top 1 prob,top 3 emotion,top 3 prob,top 5 emotion,top 5 prob,top 1 ox (mapping 7),top 1 emotion (mapping 7),top 3 ox (mapping 7),top 3 emotion (mapping 7),top 5 ox (mapping 7),top 5 emotion (mapping 7)
flagship_a_38820.wav,두려움,억울함 싫음 안타까움,X,O,O,O,0.4269230365753174,슬픔,싫음,0.2987,싫음 짜증남 중립,0.2987 0.1698 0.1348,싫음 짜증남 당황 안타까움 중립,0.2987 0.1698 0.0678 0.0621 0.1348,X,싫음,X,싫음 중립,O,싫음 두려움 슬픔 중립
flagship_a_33527.wav,두려움,당황 놀람,X,X,X,X,0.3100282847881317,분노,중립,0.1885,싫음 만족 중립,0.1293 0.1159 0.1885,싫음 기쁨 즐거움 만족 중립,0.1293 0.0887 0.0802 0.1159 0.1885,X,중립,X,싫음 행복 중립,X,싫음 행복 중립
flagship_a_07815.wav,두려움,놀람,X,X,X,X,0.3003827929496765,놀람,싫음,0.2852,싫음 짜증남 중립,0.2852 0.1903 0.1450,분노 싫음 짜증남 당황 중립,0.0599 0.2852 0.1903 0.0414 0.1450,X,싫음,X,싫음 중립,O,분노 싫음 두려움 중립
flagship_a_00659.wav,두려움,분노,X,X,O,O,0.468845009803772,분노,싫음,0.3788,분노 싫음 짜증남,0.1163 0.3788 0.3038,분노 싫음 짜증남 당황 놀람,0.1163 0.3788 0.3038 0.0569 0.0357,X,싫음,X,분노 싫음,O,분노 싫음 두려움 놀람
flagship_a_30706.wav,두려움,중립,X,X,O,O,0.40710994601249695,싫음,싫음,0.3289,싫음 짜증남 중립,0.3289 0.2019 0.1739,분노 싫음 짜증남 안타까움 중립,0.0525 0.3289 0.2019 0.0353 0.1739,X,싫음,X,싫음 중립,X,분노 싫음 슬픔 중립
flagship_a_42749.wav,두려움,싫음 짜증남,X,X,O,O,0.49968910217285156,중립,중립,0.3501,싫음 짜증남 중립,0.3248 0.1610 0.3501,분노 싫음 짜증남 안타까움 중립,0.0254 0.3248 0.1610 0.0295 0.3501,X,중립,X,싫음 중립,X,분노 싫음 슬픔 중립
flagship_a_22868.wav,두려움,싫음 불안 당황,X,O,O,O,0.35053396224975586,놀람,싫음,0.2498,싫음 짜증남 당황,0.2498 0.1962 0.1469,분노 싫음 짜증남 당황 놀람,0.0668 0.2498 0.1962 0.1469 0.0834,X,싫음,O,싫음 두려움,O,분노 싫음 두려움 놀람
flagship_a_37143.wav,두려움,싫음,O,X,O,O,0.4960686266422272,두려움,중립,0.3431,싫음 짜증남 중립,0.1867 0.0976 0.3431,싫음 짜증남 불안 안타까움 중립,0.1867 0.0976 0.0563 0.0676 0.3431,X,중립,X,싫음 중립,O,싫음 두려움 슬픔 중립
flagship_a_16798.wav,두려움,싫음 두려움 불안 괴로움,X,X,O,O,0.707571268081665,슬픔,슬픔,0.2153,싫음 슬픔 안타까움,0.0944 0.2153 0.1451,싫음 짜증남 슬픔 안타까움 괴로움,0.0944 0.0571 0.2153 0.1451 0.0911,X,슬픔,X,싫음 슬픔,X,싫음 슬픔
flagship_a_24776.wav,두려움,중립,X,O,O,O,0.6183267831802368,중립,중립,0.5769,싫음 짜증남 중립,0.1657 0.0774 0.5769,싫음 짜증남 슬픔 안타까움 중립,0.1657 0.0774 0.0211 0.0351 0.5769,X,중립,X,싫음 중립,X,싫음 슬픔 중립
flagship_a_24215.wav,두려움,당황,O,X,X,X,0.40159547328948975,두려움,싫음,0.2657,싫음 짜증남 중립,0.2657 0.1307 0.2145,싫음 짜증남 슬픔 안타까움 중립,0.2657 0.1307 0.0583 0.0742 0.2145,X,싫음,X,싫음 중립,X,싫음 슬픔 중립
flagship_a_27240.wav,두려움,당황,X,O,O,O,0.22419553995132446,놀람,당황,0.2479,싫음 당황 놀람,0.1256 0.2479 0.1542,싫음 불안 당황 놀람 중립,0.1256 0.0873 0.2479 0.1542 0.0869,O,두려움,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
flagship_a_23249.wav,두려움,안타까움,X,X,X,O,0.30310168862342834,싫음,중립,0.4960,싫음 짜증남 중립,0.1169 0.0566 0.4960,싫음 짜증남 만족 안타까움 중립,0.1169 0.0566 0.0312 0.0464 0.4960,X,중립,X,싫음 중립,X,싫음 행복 슬픔 중립
flagship_a_02514.wav,두려움,싫음,X,X,O,O,0.29161402583122253,슬픔,중립,0.4502,싫음 짜증남 중립,0.2509 0.1143 0.4502,싫음 짜증남 슬픔 안타까움 중립,0.2509 0.1143 0.0331 0.0483 0.4502,X,중립,X,싫음 중립,X,싫음 슬픔 중립
flagship_a_33106.wav,두려움,싫음 두려움 행복 기쁨 감동 즐거움 만족 고마움,X,X,X,O,0.3806048035621643,행복,놀람,0.2270,당황 놀람 중립,0.1353 0.2270 0.1290,싫음 당황 기쁨 놀람 중립,0.0795 0.1353 0.0747 0.2270 0.1290,X,놀람,O,두려움 놀람 중립,O,싫음 두려움 행복 놀람 중립
flagship_a_14297.wav,두려움,싫음,X,O,O,O,0.37067633867263794,중립,싫음,0.3727,싫음 짜증남 중립,0.3727 0.2611 0.1028,분노 싫음 짜증남 당황 중립,0.0971 0.3727 0.2611 0.0334 0.1028,X,싫음,X,싫음 중립,O,분노 싫음 두려움 중립
flagship_a_25361.wav,두려움,분노 싫음,X,X,O,O,0.5622845888137817,놀람,당황,0.2182,싫음 당황 놀람,0.1338 0.2182 0.1924,싫음 짜증남 당황 놀람 중립,0.1338 0.0922 0.2182 0.1924 0.0957,O,두려움,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
flagship_a_31740.wav,두려움,당황 놀람,O,X,X,O,0.4104717969894409,두려움,중립,0.5606,싫음 짜증남 중립,0.1106 0.0491 0.5606,싫음 짜증남 당황 안타까움 중립,0.1106 0.0491 0.0416 0.0345 0.5606,X,중립,X,싫음 중립,O,싫음 두려움 슬픔 중립
flagship_a_37095.wav,두려움,분노 싫음,O,X,O,O,0.41713908314704895,두려움,놀람,0.2139,싫음 놀람 중립,0.1659 0.2139 0.2074,싫음 짜증남 당황 놀람 중립,0.1659 0.1006 0.1477 0.2139 0.2074,X,놀람,X,싫음 놀람 중립,O,싫음 두려움 놀람 중립
flagship_a_34073.wav,두려움,분노 싫음 짜증남,X,O,O,O,0.2653892934322357,중립,싫음,0.2151,싫음 짜증남 당황,0.2151 0.1520 0.0940,싫음 짜증남 불안 당황 중립,0.2151 0.1520 0.0691 0.0940 0.0882,X,싫음,O,싫음 두려움,O,싫음 두려움 중립
flagship_a_04734.wav,두려움,싫음 짜증남,X,X,O,O,0.29622745513916016,슬픔,중립,0.3260,싫음 짜증남 중립,0.2160 0.1167 0.3260,싫음 짜증남 만족 안타까움 중립,0.2160 0.1167 0.0329 0.0463 0.3260,X,중립,X,싫음 중립,X,싫음 행복 슬픔 중립
flagship_a_16508.wav,두려움,싫음 안타까움,O,O,O,O,0.42067188024520874,두려움,싫음,0.2767,싫음 짜증남 중립,0.2767 0.1895 0.1113,분노 싫음 짜증남 안타까움 중립,0.0541 0.2767 0.1895 0.0546 0.1113,X,싫음,X,싫음 중립,X,분노 싫음 슬픔 중립
flagship_a_28796.wav,두려움,중립,X,X,O,O,0.3556857407093048,슬픔,싫음,0.2521,싫음 짜증남 중립,0.2521 0.1694 0.1763,싫음 짜증남 당황 안타까움 중립,0.2521 0.1694 0.0585 0.0494 0.1763,X,싫음,X,싫음 중립,O,싫음 두려움 슬픔 중립
flagship_a_35026.wav,두려움,중립,X,O,O,O,0.45897001028060913,슬픔,중립,0.2402,싫음 짜증남 중립,0.1748 0.1034 0.2402,싫음 짜증남 슬픔 안타까움 중립,0.1748 0.1034 0.0679 0.0868 0.2402,X,중립,X,싫음 중립,X,싫음 슬픔 중립
flagship_a_21126.wav,두려움,중립,O,O,O,O,0.2504689395427704,두려움,중립,0.3332,싫음 짜증남 중립,0.1984 0.1013 0.3332,싫음 짜증남 슬픔 안타까움 중립,0.1984 0.1013 0.0429 0.0603 0.3332,X,중립,X,싫음 중립,X,싫음 슬픔 중립
flagship_a_02958.wav,두려움,불안 당황 슬픔,X,X,O,O,0.5466654300689697,슬픔,싫음,0.1835,싫음 슬픔 중립,0.1835 0.1242 0.1415,싫음 짜증남 슬픔 안타까움 중립,0.1835 0.1101 0.1242 0.1217 0.1415,X,싫음,X,싫음 슬픔 중립,X,싫음 슬픔 중립
flagship_a_42097.wav,두려움,중립,O,O,O,O,0.5515709519386292,두려움,중립,0.2868,당황 놀람 중립,0.1584 0.1256 0.2868,싫음 짜증남 당황 놀람 중립,0.1154 0.0690 0.1584 0.1256 0.2868,X,중립,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
flagship_a_31526.wav,두려움,중립,X,O,O,O,0.36343979835510254,중립,중립,0.5622,싫음 짜증남 중립,0.1867 0.0947 0.5622,분노 싫음 짜증남 당황 중립,0.0193 0.1867 0.0947 0.0189 0.5622,X,중립,X,싫음 중립,O,분노 싫음 두려움 중립
flagship_a_33532.wav,두려움,짜증남,X,X,X,O,0.7530514597892761,슬픔,중립,0.1706,싫음 슬픔 중립,0.1554 0.1552 0.1706,싫음 짜증남 슬픔 안타까움 중립,0.1554 0.0885 0.1552 0.1421 0.1706,X,중립,X,싫음 슬픔 중립,X,싫음 슬픔 중립
flagship_a_34436.wav,두려움,짜증남,X,X,O,O,0.36568304896354675,중립,싫음,0.3742,싫음 짜증남 중립,0.3742 0.2404 0.1525,분노 싫음 짜증남 안타까움 중립,0.0579 0.3742 0.2404 0.0260 0.1525,X,싫음,X,싫음 중립,X,분노 싫음 슬픔 중립
flagship_a_15256.wav,두려움,지루함,O,X,X,X,0.5108059644699097,두려움,싫음,0.2079,싫음 짜증남 중립,0.2079 0.1304 0.1962,싫음 짜증남 당황 놀람 중립,0.2079 0.1304 0.1203 0.0773 0.1962,X,싫음,X,싫음 중립,O,싫음 두려움 놀람 중립
flagship_a_15421.wav,두려움,짜증남,X,X,X,O,0.8167630434036255,놀람,당황,0.2200,싫음 당황 놀람,0.1244 0.2200 0.2127,싫음 짜증남 당황 놀람 중립,0.1244 0.0876 0.2200 0.2127 0.1039,O,두려움,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
flagship_a_42827.wav,두려움,슬픔 안타까움,O,X,X,O,0.3697626292705536,두려움,싫음,0.3117,싫음 짜증남 중립,0.3117 0.1697 0.2174,싫음 짜증남 당황 안타까움 중립,0.3117 0.1697 0.0414 0.0542 0.2174,X,싫음,X,싫음 중립,O,싫음 두려움 슬픔 중립
flagship_a_39382.wav,행복,기쁨 즐거움,O,O,O,O,0.8760361075401306,행복,기쁨,0.2805,행복 기쁨 즐거움,0.1965 0.2805 0.2502,행복 기쁨 즐거움 만족 중립,0.1965 0.2805 0.2502 0.1483 0.0242,O,행복,O,행복,O,행복 중립
flagship_a_22029.wav,행복,행복 기쁨 즐거움 만족,O,O,O,O,0.73206627368927,행복,기쁨,0.2357,기쁨 즐거움 만족,0.2357 0.1767 0.1887,행복 기쁨 즐거움 만족 중립,0.1275 0.2357 0.1767 0.1887 0.0760,O,행복,O,행복,O,행복 중립
flagship_a_41865.wav,행복,행복 기쁨,O,O,O,O,0.9096799492835999,행복,기쁨,0.2742,행복 기쁨 즐거움,0.1986 0.2742 0.2538,행복 기쁨 즐거움 설렘 만족,0.1986 0.2742 0.2538 0.0212 0.1362,O,행복,O,행복,O,행복
flagship_a_07849.wav,행복,행복 기쁨,O,O,O,O,0.6538462042808533,행복,기쁨,0.2893,행복 기쁨 즐거움,0.1846 0.2893 0.2518,행복 기쁨 즐거움 만족 중립,0.1846 0.2893 0.2518 0.1568 0.0333,O,행복,O,행복,O,행복 중립
flagship_a_41973.wav,행복,즐거움,O,X,O,O,0.6864460706710815,행복,기쁨,0.2694,행복 기쁨 즐거움,0.1759 0.2694 0.2375,행복 기쁨 즐거움 만족 중립,0.1759 0.2694 0.2375 0.1627 0.0362,O,행복,O,행복,O,행복 중립
flagship_a_21269.wav,행복,즐거움,O,X,O,O,0.8693985342979431,행복,기쁨,0.2624,행복 기쁨 즐거움,0.1891 0.2624 0.2580,행복 기쁨 즐거움 만족 중립,0.1891 0.2624 0.2580 0.1433 0.0226,O,행복,O,행복,O,행복 중립
flagship_a_02380.wav,행복,행복 만족,O,X,O,O,0.6171796321868896,행복,기쁨,0.2421,행복 기쁨 즐거움,0.1776 0.2421 0.2352,행복 기쁨 즐거움 설렘 만족,0.1776 0.2421 0.2352 0.0270 0.1421,O,행복,O,행복,O,행복
flagship_a_07588.wav,행복,당황 놀람,O,X,X,X,0.3908427655696869,행복,중립,0.1347,기쁨 만족 중립,0.1240 0.1229 0.1347,싫음 기쁨 즐거움 만족 중립,0.1088 0.1240 0.1075 0.1229 0.1347,X,중립,O,행복 중립,O,싫음 행복 중립
flagship_a_03149.wav,행복,행복 기쁨 만족,O,O,O,O,0.8846611380577087,행복,기쁨,0.2729,행복 기쁨 즐거움,0.1987 0.2729 0.2426,행복 기쁨 즐거움 만족 중립,0.1987 0.2729 0.2426 0.1466 0.0228,O,행복,O,행복,O,행복 중립
flagship_a_31082.wav,행복,홀가분함 자신감,X,X,X,X,0.3708178699016571,분노,중립,0.2514,싫음 짜증남 중립,0.2375 0.1360 0.2514,분노 싫음 짜증남 놀람 중립,0.0530 0.2375 0.1360 0.0507 0.2514,X,중립,X,싫음 중립,X,분노 싫음 놀람 중립
flagship_a_43589.wav,행복,즐거움,O,X,O,O,0.4482424259185791,행복,중립,0.1763,기쁨 즐거움 중립,0.1300 0.1347 0.1763,행복 기쁨 즐거움 만족 중립,0.0907 0.1300 0.1347 0.1188 0.1763,X,중립,O,행복 중립,O,행복 중립
flagship_a_38444.wav,행복,즐거움,O,X,O,O,0.5929796099662781,행복,기쁨,0.2344,행복 기쁨 즐거움,0.1794 0.2344 0.2169,행복 기쁨 즐거움 만족 중립,0.1794 0.2344 0.2169 0.1407 0.0287,O,행복,O,행복,O,행복 중립
flagship_a_00318.wav,행복,만족,O,X,X,O,0.6795040369033813,행복,즐거움,0.1968,행복 기쁨 즐거움,0.1611 0.1949 0.1968,행복 기쁨 즐거움 만족 중립,0.1611 0.1949 0.1968 0.1380 0.0625,O,행복,O,행복,O,행복 중립
flagship_a_36784.wav,행복,행복 기쁨 즐거움 만족,O,O,O,O,0.8803106546401978,행복,기쁨,0.2799,행복 기쁨 즐거움,0.2066 0.2799 0.2472,행복 기쁨 즐거움 설렘 만족,0.2066 0.2799 0.2472 0.0185 0.1355,O,행복,O,행복,O,행복
flagship_a_42290.wav,행복,행복 기쁨 즐거움 만족 자신감 미안함 안타까움,X,X,X,O,0.5140093564987183,분노,싫음,0.3243,분노 싫음 짜증남,0.0971 0.3243 0.2413,분노 싫음 짜증남 안타까움 중립,0.0971 0.3243 0.2413 0.0255 0.0700,X,싫음,X,분노 싫음,X,분노 싫음 슬픔 중립
flagship_a_40238.wav,행복,당황,X,X,O,O,0.2860357165336609,놀람,싫음,0.2442,싫음 짜증남 당황,0.2442 0.1816 0.1542,싫음 짜증남 불안 당황 놀람,0.2442 0.1816 0.0626 0.1542 0.0901,X,싫음,X,싫음 두려움,X,싫음 두려움 놀람
flagship_a_06852.wav,행복,즐거움 설렘,O,O,O,O,0.4708574414253235,행복,즐거움,0.1604,행복 기쁨 즐거움,0.1208 0.1512 0.1604,행복 기쁨 즐거움 만족 중립,0.1208 0.1512 0.1604 0.1110 0.0643,O,행복,O,행복,O,행복 중립
flagship_a_34715.wav,행복,즐거움 만족,O,X,O,O,0.9387946724891663,행복,기쁨,0.3152,행복 기쁨 즐거움,0.1989 0.3152 0.2583,행복 기쁨 즐거움 만족 중립,0.1989 0.3152 0.2583 0.1441 0.0165,O,행복,O,행복,O,행복 중립
flagship_a_28139.wav,행복,행복 기쁨 만족,X,X,O,O,0.2231067419052124,분노,즐거움,0.1472,행복 기쁨 즐거움,0.1075 0.1387 0.1472,싫음 행복 기쁨 즐거움 만족,0.0615 0.1075 0.1387 0.1472 0.1070,O,행복,O,행복,O,싫음 행복
flagship_a_40764.wav,행복,싫음 짜증남 안타까움,X,O,O,O,0.2132604867219925,슬픔,싫음,0.1352,싫음 짜증남 중립,0.1352 0.0938 0.1184,싫음 짜증남 기쁨 만족 중립,0.1352 0.0938 0.0805 0.0865 0.1184,X,싫음,X,싫음 중립,O,싫음 행복 중립
flagship_a_16473.wav,행복,싫음 미워함,X,O,O,O,0.35760417580604553,싫음,싫음,0.3325,싫음 짜증남 중립,0.3325 0.1815 0.2838,분노 싫음 짜증남 안타까움 중립,0.0365 0.3325 0.1815 0.0267 0.2838,X,싫음,X,싫음 중립,X,분노 싫음 슬픔 중립
flagship_a_31890.wav,행복,행복 기쁨 즐거움 만족,O,O,O,O,0.9551514387130737,행복,기쁨,0.3125,행복 기쁨 즐거움,0.2017 0.3125 0.2576,행복 기쁨 즐거움 설렘 만족,0.2017 0.3125 0.2576 0.0159 0.1368,O,행복,O,행복,O,행복
flagship_a_36285.wav,행복,사랑 즐거움 만족 자신감,O,X,O,O,0.8021572232246399,행복,기쁨,0.2535,행복 기쁨 즐거움,0.2036 0.2535 0.2321,행복 기쁨 즐거움 설렘 만족,0.2036 0.2535 0.2321 0.0236 0.1378,O,행복,O,행복,O,행복
flagship_a_24408.wav,행복,행복,X,X,X,X,0.7256727814674377,중립,중립,0.4458,싫음 만족 중립,0.0970 0.0778 0.4458,싫음 기쁨 즐거움 만족 중립,0.0970 0.0578 0.0516 0.0778 0.4458,X,중립,O,싫음 행복 중립,O,싫음 행복 중립
flagship_a_11100.wav,행복,행복 기쁨 즐거움 만족 자신감,X,X,X,X,0.22347581386566162,싫음,싫음,0.4298,싫음 짜증남 중립,0.4298 0.2849 0.1116,분노 싫음 짜증남 당황 중립,0.0725 0.4298 0.2849 0.0138 0.1116,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_22627.wav,행복,행복 기쁨 황홀함 감동 즐거움 설렘 만족,O,O,O,O,0.9106994867324829,행복,기쁨,0.2884,행복 기쁨 즐거움,0.2072 0.2884 0.2607,행복 기쁨 즐거움 설렘 만족,0.2072 0.2884 0.2607 0.0184 0.1363,O,행복,O,행복,O,행복
flagship_a_17483.wav,행복,즐거움 만족,O,X,O,O,0.5500207543373108,행복,기쁨,0.2666,행복 기쁨 즐거움,0.1849 0.2666 0.2241,행복 기쁨 즐거움 만족 중립,0.1849 0.2666 0.2241 0.1581 0.0369,O,행복,O,행복,O,행복 중립
flagship_a_07582.wav,행복,행복 만족,O,X,O,O,0.5848910808563232,행복,즐거움,0.1581,기쁨 즐거움 만족,0.1470 0.1581 0.1234,행복 기쁨 즐거움 만족 중립,0.1225 0.1470 0.1581 0.1234 0.0795,O,행복,O,행복,O,행복 중립
flagship_a_16014.wav,행복,즐거움 만족,O,X,O,O,0.344084769487381,행복,기쁨,0.2794,행복 기쁨 즐거움,0.1850 0.2794 0.2486,행복 기쁨 즐거움 만족 중립,0.1850 0.2794 0.2486 0.1591 0.0401,O,행복,O,행복,O,행복 중립
flagship_a_14026.wav,행복,기쁨,O,O,O,O,0.6193346977233887,행복,기쁨,0.2129,기쁨 즐거움 만족,0.2129 0.1938 0.1469,행복 기쁨 즐거움 만족 중립,0.1416 0.2129 0.1938 0.1469 0.0396,O,행복,O,행복,O,행복 중립
flagship_a_09985.wav,행복,행복 기쁨,O,O,O,O,0.905926525592804,행복,기쁨,0.3090,행복 기쁨 즐거움,0.1940 0.3090 0.2622,행복 기쁨 즐거움 만족 중립,0.1940 0.3090 0.2622 0.1414 0.0188,O,행복,O,행복,O,행복 중립
flagship_a_28580.wav,행복,기쁨 즐거움,O,O,O,O,0.2408912479877472,행복,기쁨,0.1594,기쁨 즐거움 만족,0.1594 0.1561 0.1348,행복 기쁨 즐거움 만족 중립,0.1152 0.1594 0.1561 0.1348 0.0742,O,행복,O,행복,O,행복 중립
flagship_a_00089.wav,행복,중립,O,X,X,O,0.7280858159065247,행복,기쁨,0.2647,행복 기쁨 즐거움,0.1920 0.2647 0.2408,행복 기쁨 즐거움 만족 중립,0.1920 0.2647 0.2408 0.1521 0.0313,O,행복,O,행복,O,행복 중립
flagship_a_32164.wav,행복,싫음 짜증남,O,O,O,O,0.4116787016391754,행복,싫음,0.2876,싫음 짜증남 중립,0.2876 0.2036 0.0977,분노 싫음 짜증남 만족 중립,0.0653 0.2876 0.2036 0.0479 0.0977,X,싫음,X,싫음 중립,O,분노 싫음 행복 중립
flagship_a_11550.wav,행복,중립,X,X,X,O,0.6266186237335205,중립,즐거움,0.1413,기쁨 즐거움 만족,0.1315 0.1413 0.1155,행복 기쁨 즐거움 만족 중립,0.1060 0.1315 0.1413 0.1155 0.0984,O,행복,O,행복,O,행복 중립
flagship_a_09680.wav,행복,즐거움 만족,O,X,X,O,0.24636077880859375,행복,싫음,0.1914,싫음 짜증남 중립,0.1914 0.1210 0.1299,싫음 짜증남 기쁨 만족 중립,0.1914 0.1210 0.0664 0.0744 0.1299,X,싫음,X,싫음 중립,O,싫음 행복 중립
flagship_a_02540.wav,행복,싫음 짜증남 당황,X,X,O,O,0.4148326516151428,두려움,중립,0.1954,싫음 안타까움 중립,0.1591 0.1082 0.1954,싫음 짜증남 슬픔 안타까움 중립,0.1591 0.0854 0.0919 0.1082 0.1954,X,중립,X,싫음 슬픔 중립,X,싫음 슬픔 중립
flagship_a_03753.wav,행복,행복 기쁨 즐거움,X,X,X,X,0.46061378717422485,놀람,놀람,0.3294,당황 놀람 중립,0.2055 0.3294 0.1424,싫음 짜증남 당황 놀람 중립,0.0778 0.0459 0.2055 0.3294 0.1424,X,놀람,X,두려움 놀람 중립,X,싫음 두려움 놀람 중립
flagship_a_37505.wav,행복,기쁨 즐거움 만족,O,O,O,O,0.9369118213653564,행복,기쁨,0.2601,행복 기쁨 즐거움,0.1937 0.2601 0.2296,행복 기쁨 즐거움 만족 중립,0.1937 0.2601 0.2296 0.1451 0.0266,O,행복,O,행복,O,행복 중립
flagship_a_38447.wav,행복,행복 기쁨 황홀함 만족 고마움,O,X,O,O,0.8008570671081543,행복,즐거움,0.1995,행복 기쁨 즐거움,0.1574 0.1950 0.1995,행복 기쁨 즐거움 만족 중립,0.1574 0.1950 0.1995 0.1158 0.0333,O,행복,O,행복,O,행복 중립
flagship_a_00394.wav,행복,행복 기쁨 감동 즐거움 만족 자신감 고마움,O,O,O,O,0.7389139533042908,행복,기쁨,0.2256,행복 기쁨 즐거움,0.1587 0.2256 0.2185,행복 기쁨 즐거움 만족 중립,0.1587 0.2256 0.2185 0.1439 0.0458,O,행복,O,행복,O,행복 중립
flagship_a_06396.wav,행복,행복 기쁨 즐거움 만족,O,O,O,O,0.9257974624633789,행복,기쁨,0.2701,행복 기쁨 즐거움,0.1849 0.2701 0.2413,행복 기쁨 즐거움 만족 중립,0.1849 0.2701 0.2413 0.1552 0.0437,O,행복,O,행복,O,행복 중립
flagship_a_16600.wav,행복,행복 기쁨 즐거움 만족,O,O,O,O,0.909928560256958,행복,기쁨,0.2867,행복 기쁨 즐거움,0.1846 0.2867 0.2570,행복 기쁨 즐거움 만족 중립,0.1846 0.2867 0.2570 0.1455 0.0316,O,행복,O,행복,O,행복 중립
flagship_a_12968.wav,행복,중립,X,O,O,O,0.4198080897331238,중립,중립,0.4685,싫음 짜증남 중립,0.1282 0.0638 0.4685,싫음 짜증남 만족 안타까움 중립,0.1282 0.0638 0.0353 0.0456 0.4685,X,중립,X,싫음 중립,O,싫음 행복 슬픔 중립
flagship_a_30156.wav,행복,행복 기쁨 즐거움,O,O,O,O,0.953322172164917,행복,즐거움,0.2412,행복 기쁨 즐거움,0.1773 0.2294 0.2412,행복 기쁨 즐거움 만족 중립,0.1773 0.2294 0.2412 0.1393 0.0392,O,행복,O,행복,O,행복 중립
flagship_a_19936.wav,행복,기쁨,X,X,X,O,0.5510038137435913,슬픔,중립,0.1968,즐거움 만족 중립,0.1093 0.1030 0.1968,행복 기쁨 즐거움 만족 중립,0.0846 0.0999 0.1093 0.1030 0.1968,X,중립,O,행복 중립,O,행복 중립
flagship_a_34321.wav,행복,행복 기쁨 즐거움,O,O,O,O,0.6612311005592346,행복,기쁨,0.2665,행복 기쁨 즐거움,0.1503 0.2665 0.1912,행복 기쁨 즐거움 만족 중립,0.1503 0.2665 0.1912 0.1499 0.0858,O,행복,O,행복,O,행복 중립
flagship_a_13787.wav,행복,중립,X,X,O,O,0.33970046043395996,슬픔,싫음,0.3356,싫음 짜증남 중립,0.3356 0.1705 0.2665,싫음 짜증남 슬픔 안타까움 중립,0.3356 0.1705 0.0343 0.0501 0.2665,X,싫음,X,싫음 중립,X,싫음 슬픔 중립
