audio,7 emotion label,34 multi emotion label,7 ox,top 1 ox,top 3 ox,top 5 ox,7 emotion,7 prob,top 1 emotion,top 1 prob,top 3 emotion,top 3 prob,top 5 emotion,top 5 prob,top 1 ox (mapping 7),top 1 emotion (mapping 7),top 3 ox (mapping 7),top 3 emotion (mapping 7),top 5 ox (mapping 7),top 5 emotion (mapping 7)
flagship_a_42665.wav,분노,억울함 싫음 짜증남,X,X,O,O,0.33500123023986816,놀람,놀람,0.1876,싫음 당황 놀람,0.1610 0.1687 0.1876,싫음 짜증남 당황 놀람 중립,0.1610 0.1364 0.1687 0.1876 0.0990,X,놀람,X,싫음 두려움 놀람,X,싫음 두려움 놀람 중립
flagship_a_07962.wav,분노,짜증남,X,X,O,O,0.7575473785400391,두려움,싫음,0.4632,분노 싫음 짜증남,0.0651 0.4632 0.3351,분노 싫음 짜증남 안타까움 중립,0.0651 0.4632 0.3351 0.0209 0.0376,X,싫음,O,분노 싫음,O,분노 싫음 슬픔 중립
flagship_a_43941.wav,분노,분노 싫음 짜증남,O,O,O,O,0.7544536590576172,분노,싫음,0.2602,싫음 짜증남 놀람,0.2602 0.2282 0.1119,분노 싫음 짜증남 당황 놀람,0.0786 0.2602 0.2282 0.1038 0.1119,X,싫음,X,싫음 놀람,O,분노 싫음 두려움 놀람
flagship_a_35595.wav,분노,중립,O,X,X,X,0.8234112858772278,분노,싫음,0.3502,싫음 짜증남 당황,0.3502 0.3053 0.0902,분노 싫음 짜증남 당황 놀람,0.0673 0.3502 0.3053 0.0902 0.0678,X,싫음,X,싫음 두려움,O,분노 싫음 두려움 놀람
flagship_a_06892.wav,분노,중립,X,O,O,O,0.8563739657402039,중립,중립,0.2620,싫음 짜증남 중립,0.2007 0.1678 0.2620,분노 싫음 짜증남 불안 중립,0.0506 0.2007 0.1678 0.0530 0.2620,X,중립,X,싫음 중립,O,분노 싫음 두려움 중립
flagship_a_25359.wav,분노,싫음 짜증남,O,O,O,O,0.6872727274894714,분노,싫음,0.3731,싫음 짜증남 놀람,0.3731 0.3206 0.0985,분노 싫음 짜증남 당황 놀람,0.0675 0.3731 0.3206 0.0831 0.0985,X,싫음,X,싫음 놀람,O,분노 싫음 두려움 놀람
flagship_a_36120.wav,분노,싫음 짜증남,X,O,O,O,0.6047572493553162,싫음,싫음,0.3918,분노 싫음 짜증남,0.0609 0.3918 0.3608,분노 싫음 짜증남 안타까움 괴로움,0.0609 0.3918 0.3608 0.0295 0.0334,X,싫음,O,분노 싫음,O,분노 싫음 슬픔
flagship_a_11699.wav,분노,싫음 불안,O,O,O,O,0.5096374750137329,분노,싫음,0.2857,분노 싫음 짜증남,0.1368 0.2857 0.1304,분노 싫음 짜증남 불안 당황,0.1368 0.2857 0.1304 0.1148 0.0762,X,싫음,O,분노 싫음,O,분노 싫음 두려움
flagship_a_26471.wav,분노,분노 싫음 짜증남,O,O,O,O,0.9530324935913086,분노,짜증남,0.4352,분노 싫음 짜증남,0.0640 0.3775 0.4352,분노 싫음 짜증남 슬픔 안타까움,0.0640 0.3775 0.4352 0.0175 0.0213,X,싫음,O,분노 싫음,O,분노 싫음 슬픔
flagship_a_12090.wav,분노,싫음 짜증남,X,O,O,O,0.5421106219291687,싫음,싫음,0.3908,싫음 짜증남 중립,0.3908 0.3546 0.0752,분노 싫음 짜증남 안타까움 중립,0.0445 0.3908 0.3546 0.0212 0.0752,X,싫음,X,싫음 중립,O,분노 싫음 슬픔 중립
flagship_a_27370.wav,분노,당황 놀람,X,X,O,O,0.3504706025123596,놀람,싫음,0.2710,싫음 짜증남 당황,0.2710 0.1895 0.1529,분노 싫음 짜증남 당황 놀람,0.0475 0.2710 0.1895 0.1529 0.1382,X,싫음,X,싫음 두려움,O,분노 싫음 두려움 놀람
flagship_a_13856.wav,분노,분노 싫음 짜증남,O,O,O,O,0.5884715914726257,분노,싫음,0.3982,분노 싫음 짜증남,0.0831 0.3982 0.3524,분노 싫음 짜증남 안타까움 괴로움,0.0831 0.3982 0.3524 0.0310 0.0366,X,싫음,O,분노 싫음,O,분노 싫음 슬픔
flagship_a_31980.wav,분노,싫음 짜증남,X,O,O,O,0.6203193664550781,슬픔,싫음,0.2870,싫음 짜증남 중립,0.2870 0.1889 0.1114,싫음 짜증남 당황 안타까움 중립,0.2870 0.1889 0.0597 0.0581 0.1114,X,싫음,X,싫음 중립,X,싫음 두려움 슬픔 중립
flagship_a_20966.wav,분노,슬픔 안타까움,X,X,X,O,0.28850314021110535,슬픔,싫음,0.3652,싫음 짜증남 괴로움,0.3652 0.1724 0.0992,싫음 짜증남 슬픔 괴로움 중립,0.3652 0.1724 0.0839 0.0992 0.0565,X,싫음,X,싫음 슬픔,X,싫음 슬픔 중립
flagship_a_28648.wav,분노,분노 싫음,X,O,O,O,0.4586159586906433,중립,싫음,0.1957,싫음 짜증남 당황,0.1957 0.1141 0.1032,싫음 짜증남 불안 당황 놀람,0.1957 0.1141 0.0866 0.1032 0.0772,X,싫음,X,싫음 두려움,X,싫음 두려움 놀람
flagship_a_10087.wav,분노,안타까움,X,X,X,O,0.5430865287780762,슬픔,싫음,0.2925,싫음 짜증남 중립,0.2925 0.1692 0.1293,싫음 짜증남 불안 안타까움 중립,0.2925 0.1692 0.0600 0.0688 0.1293,X,싫음,X,싫음 중립,X,싫음 두려움 슬픔 중립
flagship_a_11641.wav,분노,짜증남,O,X,O,O,0.3100549876689911,분노,싫음,0.2510,싫음 짜증남 중립,0.2510 0.1548 0.1457,싫음 짜증남 불안 안타까움 중립,0.2510 0.1548 0.0699 0.0635 0.1457,X,싫음,X,싫음 중립,X,싫음 두려움 슬픔 중립
flagship_a_11669.wav,분노,싫음 미워함 짜증남,O,O,O,O,0.8277906179428101,분노,싫음,0.4552,분노 싫음 짜증남,0.0667 0.4552 0.3109,분노 싫음 짜증남 행복 괴로움,0.0667 0.4552 0.3109 0.0144 0.0253,X,싫음,O,분노 싫음,O,분노 싫음 행복 슬픔
flagship_a_00323.wav,분노,싫음 짜증남,X,O,O,O,0.6979941725730896,싫음,싫음,0.3625,싫음 짜증남 중립,0.3625 0.2731 0.1066,분노 싫음 짜증남 당황 중립,0.0538 0.3625 0.2731 0.0363 0.1066,X,싫음,X,싫음 중립,O,분노 싫음 두려움 중립
flagship_a_38624.wav,분노,중립,O,X,X,O,0.9344252347946167,분노,싫음,0.2697,싫음 짜증남 당황,0.2697 0.1719 0.1560,싫음 짜증남 당황 놀람 중립,0.2697 0.1719 0.1560 0.0916 0.1454,X,싫음,X,싫음 두려움,X,싫음 두려움 놀람 중립
flagship_a_40888.wav,분노,싫음 짜증남,O,O,O,O,0.21961279213428497,분노,짜증남,0.2814,분노 싫음 짜증남,0.2011 0.2615 0.2814,분노 싫음 짜증남 놀람 중립,0.2011 0.2615 0.2814 0.0170 0.1066,X,싫음,O,분노 싫음,O,분노 싫음 놀람 중립
flagship_a_19439.wav,분노,싫음 짜증남,X,X,O,O,0.41161611676216125,중립,당황,0.1807,싫음 당황 놀람,0.1383 0.1807 0.1321,싫음 짜증남 불안 당황 놀람,0.1383 0.1156 0.0862 0.1807 0.1321,X,두려움,X,싫음 두려움 놀람,X,싫음 두려움 놀람
flagship_a_10802.wav,분노,짜증남,X,X,X,O,0.3101993501186371,놀람,싫음,0.2009,싫음 당황 중립,0.2009 0.1189 0.1753,싫음 짜증남 당황 안타까움 중립,0.2009 0.0838 0.1189 0.0839 0.1753,X,싫음,X,싫음 두려움 중립,X,싫음 두려움 슬픔 중립
flagship_a_00785.wav,분노,분노 싫음 짜증남,X,O,O,O,0.8854922652244568,두려움,싫음,0.4988,분노 싫음 짜증남,0.0658 0.4988 0.3006,분노 싫음 짜증남 안타까움 중립,0.0658 0.4988 0.3006 0.0257 0.0159,X,싫음,O,분노 싫음,O,분노 싫음 슬픔 중립
flagship_a_38606.wav,분노,싫음,X,O,O,O,0.3996083736419678,두려움,싫음,0.2671,싫음 짜증남 중립,0.2671 0.1820 0.1270,분노 싫음 짜증남 안타까움 중립,0.0599 0.2671 0.1820 0.0917 0.1270,X,싫음,X,싫음 중립,O,분노 싫음 슬픔 중립
flagship_a_09484.wav,분노,싫음 짜증남,X,X,X,O,0.8748480081558228,놀람,당황,0.3283,불안 당황 놀람,0.1209 0.3283 0.1892,싫음 불안 당황 놀람 중립,0.0994 0.1209 0.3283 0.1892 0.0697,X,두려움,X,두려움 놀람,X,싫음 두려움 놀람 중립
flagship_a_43444.wav,분노,분노 싫음 지루함 짜증남,O,O,O,O,0.5106104016304016,분노,싫음,0.3707,싫음 짜증남 중립,0.3707 0.2766 0.0896,분노 싫음 짜증남 놀람 중립,0.0715 0.3707 0.2766 0.0483 0.0896,X,싫음,X,싫음 중립,O,분노 싫음 놀람 중립
flagship_a_06091.wav,분노,싫음,X,O,O,O,0.47005990147590637,싫음,싫음,0.2926,싫음 짜증남 중립,0.2926 0.1746 0.1449,분노 싫음 짜증남 만족 중립,0.0527 0.2926 0.1746 0.0675 0.1449,X,싫음,X,싫음 중립,O,분노 싫음 행복 중립
flagship_a_42557.wav,분노,분노 싫음 짜증남,X,O,O,O,0.7462251782417297,싫음,싫음,0.2726,분노 싫음 짜증남,0.1074 0.2726 0.2526,분노 싫음 짜증남 슬픔 괴로움,0.1074 0.2726 0.2526 0.0452 0.0665,X,싫음,O,분노 싫음,O,분노 싫음 슬픔
flagship_a_13504.wav,분노,중립,X,X,X,X,0.38881024718284607,행복,싫음,0.2608,싫음 짜증남 놀람,0.2608 0.1711 0.1179,분노 싫음 짜증남 당황 놀람,0.0649 0.2608 0.1711 0.0998 0.1179,X,싫음,X,싫음 놀람,O,분노 싫음 두려움 놀람
flagship_a_29039.wav,분노,싫음 짜증남,X,X,O,O,0.34739723801612854,싫음,당황,0.2609,싫음 당황 놀람,0.1164 0.2609 0.2228,싫음 짜증남 불안 당황 놀람,0.1164 0.0727 0.0643 0.2609 0.2228,X,두려움,X,싫음 두려움 놀람,X,싫음 두려움 놀람
flagship_a_32814.wav,분노,중립,O,X,O,O,0.7261284589767456,분노,싫음,0.2395,싫음 짜증남 중립,0.2395 0.2297 0.1565,분노 싫음 짜증남 놀람 중립,0.0726 0.2395 0.2297 0.0796 0.1565,X,싫음,X,싫음 중립,O,분노 싫음 놀람 중립
flagship_a_00389.wav,분노,분노 짜증남,X,X,X,O,0.38203081488609314,놀람,싫음,0.1823,싫음 당황 놀람,0.1823 0.1685 0.1458,싫음 짜증남 당황 놀람 중립,0.1823 0.0954 0.1685 0.1458 0.1209,X,싫음,X,싫음 두려움 놀람,X,싫음 두려움 놀람 중립
flagship_a_08005.wav,분노,분노 싫음 미워함 짜증남,O,O,O,O,0.9676446318626404,분노,짜증남,0.4021,분노 싫음 짜증남,0.1318 0.3248 0.4021,분노 싫음 짜증남 안타까움 괴로움,0.1318 0.3248 0.4021 0.0185 0.0283,X,싫음,O,분노 싫음,O,분노 싫음 슬픔
flagship_a_09960.wav,분노,억울함,X,X,X,X,0.9040523767471313,싫음,싫음,0.2455,싫음 짜증남 중립,0.2455 0.1780 0.0816,싫음 짜증남 불안 안타까움 중립,0.2455 0.1780 0.0801 0.0711 0.0816,X,싫음,X,싫음 중립,X,싫음 두려움 슬픔 중립
flagship_a_31389.wav,분노,싫음,O,O,O,O,0.8888357877731323,분노,싫음,0.2863,분노 싫음 짜증남,0.1636 0.2863 0.2608,분노 싫음 짜증남 안타까움 괴로움,0.1636 0.2863 0.2608 0.0477 0.0534,X,싫음,O,분노 싫음,O,분노 싫음 슬픔
flagship_a_32808.wav,분노,싫음 놀람,O,O,O,O,0.7821319103240967,분노,놀람,0.4772,싫음 당황 놀람,0.0939 0.1956 0.4772,분노 싫음 짜증남 당황 놀람,0.0715 0.0939 0.0655 0.1956 0.4772,X,놀람,X,싫음 두려움 놀람,O,분노 싫음 두려움 놀람
flagship_a_42249.wav,분노,싫음 짜증남,O,O,O,O,0.2822932004928589,분노,짜증남,0.2979,분노 싫음 짜증남,0.1172 0.2893 0.2979,분노 싫음 짜증남 당황 중립,0.1172 0.2893 0.2979 0.0307 0.0935,X,싫음,O,분노 싫음,O,분노 싫음 두려움 중립
flagship_a_28296.wav,분노,불안,O,X,X,X,0.7668572068214417,분노,싫음,0.3383,싫음 짜증남 당황,0.3383 0.2086 0.1005,싫음 짜증남 당황 놀람 중립,0.3383 0.2086 0.1005 0.0590 0.0710,X,싫음,X,싫음 두려움,X,싫음 두려움 놀람 중립
flagship_a_08273.wav,분노,짜증남,X,X,O,O,0.8077101111412048,싫음,분노,0.3188,분노 싫음 짜증남,0.3188 0.2078 0.1621,분노 싫음 짜증남 불안 당황,0.3188 0.2078 0.1621 0.0515 0.0702,O,분노,O,분노 싫음,O,분노 싫음 두려움
flagship_a_07209.wav,분노,짜증남,O,O,O,O,0.472359299659729,분노,짜증남,0.2566,싫음 짜증남 괴로움,0.2442 0.2566 0.0894,분노 싫음 짜증남 슬픔 괴로움,0.0783 0.2442 0.2566 0.0722 0.0894,X,싫음,X,싫음 슬픔,O,분노 싫음 슬픔
flagship_a_01647.wav,분노,싫음 미워함 짜증남,X,O,O,O,0.39324814081192017,싫음,싫음,0.2683,싫음 짜증남 중립,0.2683 0.1792 0.1622,분노 싫음 짜증남 당황 중립,0.0898 0.2683 0.1792 0.0618 0.1622,X,싫음,X,싫음 중립,O,분노 싫음 두려움 중립
flagship_a_44115.wav,분노,분노,O,X,O,O,0.6259129047393799,분노,싫음,0.3860,분노 싫음 짜증남,0.0640 0.3860 0.2775,분노 싫음 짜증남 당황 놀람,0.0640 0.3860 0.2775 0.0591 0.0464,X,싫음,O,분노 싫음,O,분노 싫음 두려움 놀람
flagship_a_42273.wav,분노,짜증남,X,X,O,O,0.3361019194126129,싫음,싫음,0.3501,싫음 짜증남 당황,0.3501 0.2327 0.0941,분노 싫음 짜증남 당황 놀람,0.0419 0.3501 0.2327 0.0941 0.0728,X,싫음,X,싫음 두려움,O,분노 싫음 두려움 놀람
flagship_a_32984.wav,분노,분노 짜증남,O,X,O,O,0.8194541335105896,분노,싫음,0.2839,분노 싫음 짜증남,0.2027 0.2839 0.1864,분노 싫음 짜증남 괴로움 놀람,0.2027 0.2839 0.1864 0.0365 0.0366,X,싫음,O,분노 싫음,O,분노 싫음 슬픔 놀람
flagship_a_39143.wav,분노,싫음 짜증남,O,O,O,O,0.5893823504447937,분노,싫음,0.2411,분노 싫음 짜증남,0.2134 0.2411 0.1852,분노 싫음 짜증남 당황 놀람,0.2134 0.2411 0.1852 0.0567 0.1113,X,싫음,O,분노 싫음,O,분노 싫음 두려움 놀람
flagship_a_42169.wav,분노,싫음 짜증남,O,O,O,O,0.3086584508419037,분노,싫음,0.2810,싫음 짜증남 중립,0.2810 0.1456 0.1637,싫음 짜증남 불안 당황 중립,0.2810 0.1456 0.0678 0.0690 0.1637,X,싫음,X,싫음 중립,X,싫음 두려움 중립
flagship_a_26989.wav,분노,싫음,O,X,O,O,0.9707823395729065,분노,당황,0.1400,싫음 짜증남 당황,0.1349 0.1064 0.1400,싫음 짜증남 불안 당황 중립,0.1349 0.1064 0.0990 0.1400 0.0915,X,두려움,X,싫음 두려움,X,싫음 두려움 중립
flagship_a_02207.wav,분노,싫음 짜증남,X,O,O,O,0.5055150985717773,싫음,짜증남,0.2849,분노 싫음 짜증남,0.1037 0.2838 0.2849,분노 싫음 짜증남 당황 중립,0.1037 0.2838 0.2849 0.0450 0.0841,X,싫음,O,분노 싫음,O,분노 싫음 두려움 중립
flagship_a_37339.wav,분노,싫음 당황,X,O,O,O,0.2983804941177368,두려움,싫음,0.3260,싫음 짜증남 당황,0.3260 0.2264 0.0796,싫음 짜증남 불안 당황 중립,0.3260 0.2264 0.0596 0.0796 0.0620,X,싫음,X,싫음 두려움,X,싫음 두려움 중립
flagship_a_42647.wav,분노,싫음 실망,X,O,O,O,0.558013916015625,싫음,싫음,0.2558,싫음 짜증남 중립,0.2558 0.1491 0.1267,싫음 짜증남 만족 안타까움 중립,0.2558 0.1491 0.0749 0.0686 0.1267,X,싫음,X,싫음 중립,X,싫음 행복 슬픔 중립
flagship_a_18285.wav,분노,중립,O,X,X,X,0.4306528568267822,분노,놀람,0.2333,싫음 짜증남 놀람,0.2243 0.1837 0.2333,분노 싫음 짜증남 당황 놀람,0.0976 0.2243 0.1837 0.1211 0.2333,X,놀람,X,싫음 놀람,O,분노 싫음 두려움 놀람
flagship_a_18729.wav,분노,중립,X,X,X,O,0.569264829158783,싫음,싫음,0.3221,분노 싫음 짜증남,0.1743 0.3221 0.2442,분노 싫음 짜증남 불안 중립,0.1743 0.3221 0.2442 0.0415 0.0473,X,싫음,O,분노 싫음,O,분노 싫음 두려움 중립
flagship_a_30043.wav,분노,싫음 실망,X,O,O,O,0.3001440465450287,싫음,싫음,0.2473,분노 싫음 짜증남,0.0776 0.2473 0.1671,분노 싫음 짜증남 괴로움 중립,0.0776 0.2473 0.1671 0.0731 0.0715,X,싫음,O,분노 싫음,O,분노 싫음 슬픔 중립
flagship_a_34602.wav,분노,분노,O,X,O,O,0.875375509262085,분노,싫음,0.4874,분노 싫음 짜증남,0.1113 0.4874 0.2391,분노 싫음 짜증남 당황 중립,0.1113 0.4874 0.2391 0.0234 0.0359,X,싫음,O,분노 싫음,O,분노 싫음 두려움 중립
flagship_a_14707.wav,분노,분노 싫음 짜증남,O,O,O,O,0.7100086808204651,분노,싫음,0.2950,싫음 짜증남 슬픔,0.2950 0.1775 0.1150,분노 싫음 짜증남 슬픔 안타까움,0.0519 0.2950 0.1775 0.1150 0.0608,X,싫음,X,싫음 슬픔,O,분노 싫음 슬픔
flagship_a_01663.wav,분노,만족,X,X,X,X,0.9639310240745544,슬픔,중립,0.1317,기쁨 안타까움 중립,0.0988 0.1112 0.1317,싫음 기쁨 즐거움 안타까움 중립,0.0802 0.0988 0.0845 0.1112 0.1317,X,중립,X,행복 슬픔 중립,X,싫음 행복 슬픔 중립
flagship_a_40960.wav,분노,싫음 짜증남,X,O,O,O,0.879913866519928,중립,짜증남,0.3685,싫음 짜증남 중립,0.3268 0.3685 0.1056,분노 싫음 짜증남 만족 중립,0.0539 0.3268 0.3685 0.0214 0.1056,X,싫음,X,싫음 중립,O,분노 싫음 행복 중립
flagship_a_13986.wav,분노,싫음 미워함,X,O,O,O,0.4775939881801605,중립,싫음,0.1754,싫음 짜증남 중립,0.1754 0.1346 0.1345,분노 싫음 짜증남 불안 중립,0.1254 0.1754 0.1346 0.0645 0.1345,X,싫음,X,싫음 중립,O,분노 싫음 두려움 중립
flagship_a_09199.wav,분노,지루함,X,X,X,X,0.7591983675956726,중립,중립,0.2751,싫음 짜증남 중립,0.1821 0.1320 0.2751,분노 싫음 짜증남 안타까움 중립,0.0478 0.1821 0.1320 0.0404 0.2751,X,중립,X,싫음 중립,O,분노 싫음 슬픔 중립
flagship_a_43808.wav,분노,중립,X,X,X,X,0.48956865072250366,싫음,싫음,0.3499,분노 싫음 짜증남,0.1760 0.3499 0.2362,분노 싫음 짜증남 당황 놀람,0.1760 0.3499 0.2362 0.0447 0.0476,X,싫음,O,분노 싫음,O,분노 싫음 두려움 놀람
flagship_a_18000.wav,분노,짜증남,O,X,O,O,0.9452512860298157,분노,싫음,0.3408,분노 싫음 짜증남,0.0939 0.3408 0.2781,분노 싫음 짜증남 당황 중립,0.0939 0.3408 0.2781 0.0630 0.0389,X,싫음,O,분노 싫음,O,분노 싫음 두려움 중립
flagship_a_09069.wav,분노,싫음 짜증남,O,O,O,O,0.29924026131629944,분노,싫음,0.3191,분노 싫음 짜증남,0.0935 0.3191 0.2446,분노 싫음 짜증남 당황 중립,0.0935 0.3191 0.2446 0.0556 0.0599,X,싫음,O,분노 싫음,O,분노 싫음 두려움 중립
flagship_a_21456.wav,분노,싫음 짜증남,O,O,O,O,0.7183787226676941,분노,짜증남,0.3004,분노 싫음 짜증남,0.1538 0.2582 0.3004,분노 싫음 짜증남 당황 놀람,0.1538 0.2582 0.3004 0.0373 0.0434,X,싫음,O,분노 싫음,O,분노 싫음 두려움 놀람
flagship_a_05943.wav,분노,중립,X,X,O,O,0.3409680426120758,중립,싫음,0.2420,싫음 짜증남 중립,0.2420 0.1691 0.0994,싫음 짜증남 당황 안타까움 중립,0.2420 0.1691 0.0656 0.0789 0.0994,X,싫음,X,싫음 중립,X,싫음 두려움 슬픔 중립
flagship_a_12465.wav,분노,짜증남,X,X,O,O,0.38927605748176575,두려움,싫음,0.2392,싫음 짜증남 당황,0.2392 0.1353 0.0746,싫음 짜증남 불안 당황 중립,0.2392 0.1353 0.0699 0.0746 0.0696,X,싫음,X,싫음 두려움,X,싫음 두려움 중립
flagship_a_37388.wav,분노,싫음 짜증남,O,O,O,O,0.6474770903587341,분노,싫음,0.4671,분노 싫음 짜증남,0.1108 0.4671 0.2758,분노 싫음 짜증남 당황 중립,0.1108 0.4671 0.2758 0.0206 0.0241,X,싫음,O,분노 싫음,O,분노 싫음 두려움 중립
flagship_a_40219.wav,분노,싫음 두려움 불안 당황,O,X,O,O,0.3970053195953369,분노,놀람,0.6924,싫음 당황 놀람,0.0280 0.1829 0.6924,싫음 짜증남 불안 당황 놀람,0.0280 0.0159 0.0240 0.1829 0.6924,X,놀람,X,싫음 두려움 놀람,X,싫음 두려움 놀람
flagship_a_28628.wav,분노,싫음 짜증남,O,O,O,O,0.6449677348136902,분노,싫음,0.2617,싫음 짜증남 당황,0.2617 0.1895 0.1517,싫음 짜증남 당황 안타까움 놀람,0.2617 0.1895 0.1517 0.0674 0.0647,X,싫음,X,싫음 두려움,X,싫음 두려움 슬픔 놀람
flagship_a_25712.wav,분노,분노 싫음 짜증남,X,O,O,O,0.6728261113166809,싫음,싫음,0.4388,분노 싫음 짜증남,0.0652 0.4388 0.3202,분노 싫음 짜증남 안타까움 중립,0.0652 0.4388 0.3202 0.0205 0.0363,X,싫음,O,분노 싫음,O,분노 싫음 슬픔 중립
flagship_a_28605.wav,분노,중립,X,X,O,O,0.5465572476387024,싫음,싫음,0.2514,싫음 짜증남 중립,0.2514 0.1598 0.1604,싫음 짜증남 당황 안타까움 중립,0.2514 0.1598 0.0643 0.0892 0.1604,X,싫음,X,싫음 중립,X,싫음 두려움 슬픔 중립
flagship_a_37736.wav,분노,싫음 짜증남,O,O,O,O,0.8709618449211121,분노,싫음,0.1805,싫음 짜증남 기쁨,0.1805 0.1410 0.0903,싫음 짜증남 기쁨 즐거움 슬픔,0.1805 0.1410 0.0903 0.0877 0.0643,X,싫음,X,싫음 행복,X,싫음 행복 슬픔
flagship_a_11299.wav,분노,중립 무관심,X,O,O,O,0.9224029183387756,싫음,중립,0.1895,싫음 짜증남 중립,0.1813 0.1121 0.1895,싫음 짜증남 불안 안타까움 중립,0.1813 0.1121 0.0784 0.0694 0.1895,X,중립,X,싫음 중립,X,싫음 두려움 슬픔 중립
flagship_a_19486.wav,분노,싫음,O,O,O,O,0.9151820540428162,분노,싫음,0.3244,싫음 짜증남 안타까움,0.3244 0.2480 0.1124,싫음 짜증남 슬픔 안타까움 중립,0.3244 0.2480 0.0712 0.1124 0.0463,X,싫음,X,싫음 슬픔,X,싫음 슬픔 중립
flagship_a_03113.wav,분노,싫음 짜증남,X,O,O,O,0.5102332234382629,놀람,싫음,0.2971,싫음 짜증남 중립,0.2971 0.2376 0.0895,싫음 짜증남 당황 놀람 중립,0.2971 0.2376 0.0714 0.0778 0.0895,X,싫음,X,싫음 중립,X,싫음 두려움 놀람 중립
flagship_a_01099.wav,분노,억울함 싫음 짜증남,X,O,O,O,0.3906528055667877,싫음,싫음,0.2413,싫음 짜증남 중립,0.2413 0.1598 0.1275,싫음 짜증남 슬픔 안타까움 중립,0.2413 0.1598 0.0571 0.0824 0.1275,X,싫음,X,싫음 중립,X,싫음 슬픔 중립
flagship_a_43659.wav,분노,짜증남,X,X,O,O,0.6411789059638977,싫음,싫음,0.3435,싫음 짜증남 놀람,0.3435 0.2020 0.0827,분노 싫음 짜증남 당황 놀람,0.0697 0.3435 0.2020 0.0805 0.0827,X,싫음,X,싫음 놀람,O,분노 싫음 두려움 놀람
flagship_a_07637.wav,분노,분노 짜증남,O,X,O,O,0.7424911260604858,분노,싫음,0.2445,싫음 짜증남 중립,0.2445 0.1917 0.1108,분노 싫음 짜증남 놀람 중립,0.0891 0.2445 0.1917 0.0728 0.1108,X,싫음,X,싫음 중립,O,분노 싫음 놀람 중립
flagship_a_16692.wav,분노,분노 싫음 짜증남,X,O,O,O,0.6816436648368835,두려움,싫음,0.3100,싫음 짜증남 중립,0.3100 0.2323 0.1322,분노 싫음 짜증남 당황 중립,0.0616 0.3100 0.2323 0.0606 0.1322,X,싫음,X,싫음 중립,O,분노 싫음 두려움 중립
flagship_a_26897.wav,분노,불안 당황,X,X,X,O,0.7699148058891296,싫음,싫음,0.2640,싫음 짜증남 중립,0.2640 0.1615 0.1102,싫음 짜증남 당황 놀람 중립,0.2640 0.1615 0.0931 0.0763 0.1102,X,싫음,X,싫음 중립,X,싫음 두려움 놀람 중립
